Variable name,Category,Type,Description,Source,Link
arrmode,Attendance characteristics,Categorical,"Arrival mode to the ED (Ambulance, self-referral)","Hospital Episodes Statistics, A&E",https://digital.nhs.uk/data-and-information/data-tools-and-services/data-services/hospital-episode-statistics/hospital-episode-statistics-data-dictionary
attcat,Attendance characteristics,Categorical,"Attendance category (first ED attendance, unplanned follow-up)","Hospital Episodes Statistics, A&E",https://digital.nhs.uk/data-and-information/data-tools-and-services/data-services/hospital-episode-statistics/hospital-episode-statistics-data-dictionary
patgrp,Attendance characteristics,Categorical,"Broad reason for the attendance (road accident, other accident, self-harm, sports injury, …)","Hospital Episodes Statistics, A&E",https://digital.nhs.uk/data-and-information/data-tools-and-services/data-services/hospital-episode-statistics/hospital-episode-statistics-data-dictionary
refsource,Attendance characteristics,Categorical,"Referral source for the patient (self-referral, GP, emergency services, police, …)","Hospital Episodes Statistics, A&E",https://digital.nhs.uk/data-and-information/data-tools-and-services/data-services/hospital-episode-statistics/hospital-episode-statistics-data-dictionary
incloc,Attendance characteristics,Categorical,"Incident location, where the patient is coming from (home, work, …)","Hospital Episodes Statistics, A&E",https://digital.nhs.uk/data-and-information/data-tools-and-services/data-services/hospital-episode-statistics/hospital-episode-statistics-data-dictionary
bedocc_yday_q,Attendance characteristics,Categorical,"Quintile of hospital bed occupancy on the day of the index attendance, relative to the yearly maximum attendance (taken as the max capacity)","Hospital Episodes Statistics, Admitted Patient Care",https://digital.nhs.uk/data-and-information/data-tools-and-services/data-services/hospital-episode-statistics/hospital-episode-statistics-data-dictionary
prov_dow_fe,Attendance characteristics,Categorical,"High-dimensional fixed effect combining month, day of week and hospital",Derived,
prov_id,Attendance characteristics,Categorical,ED identifier,"Hospital Episodes Statistics, A&E",https://digital.nhs.uk/data-and-information/data-tools-and-services/data-services/hospital-episode-statistics/hospital-episode-statistics-data-dictionary
ccg_treatment,Attendance characteristics,Categorical,Clinical Commissioning Group to which the ED belongs,"Hospital Episodes Statistics, A&E",https://digital.nhs.uk/data-and-information/data-tools-and-services/data-services/hospital-episode-statistics/hospital-episode-statistics-data-dictionary
dailyvol_avoid,Attendance characteristics,Discrete,Number of ED attendances categorised as avoidable on the same day of the index attendance in the same ED,Derived,
dailyvol_nonavoid,Attendance characteristics,Discrete,Number of ED attendances categorised as non-avoidable on the same day of the index attendance in the same ED,Derived,
nhstreat,Attendance characteristics,Binary,Dummy for the treatment condition of the NHS definition of avoidable attendance,Derived,
nhsinvest,Attendance characteristics,Binary,Dummy for the investigations condition of the NHS definition of avoidable attendance,Derived,
nhsdisch,Attendance characteristics,Binary,Dummy for the discharge condition of the NHS definition of avoidable attendance,Derived,
nhsarrmode,Attendance characteristics,Binary,Dummy for the arrival mode condition of the NHS definition of avoidable attendance,Derived,
initdur,Outcome,Binary,Waiting time between arrival and initial assessment,"Hospital Episodes Statistics, A&E",https://digital.nhs.uk/data-and-information/data-tools-and-services/data-services/hospital-episode-statistics/hospital-episode-statistics-data-dictionary
durinvtret,Outcome,Binary,Waiting time between initial assessment and start of treatment (for those treated),"Hospital Episodes Statistics, A&E",https://digital.nhs.uk/data-and-information/data-tools-and-services/data-services/hospital-episode-statistics/hospital-episode-statistics-data-dictionary
totdur,Outcome,Binary,Waiting time between arrival and discharge,"Hospital Episodes Statistics, A&E",https://digital.nhs.uk/data-and-information/data-tools-and-services/data-services/hospital-episode-statistics/hospital-episode-statistics-data-dictionary
tot4hr,Outcome,Binary,Whether the target of 4hr for total attendance time was breached for the patient,"Hospital Episodes Statistics, A&E",https://digital.nhs.uk/data-and-information/data-tools-and-services/data-services/hospital-episode-statistics/hospital-episode-statistics-data-dictionary
aecost,Outcome,Binary,Amount reimbursed to the ED for the attendance based on HRG tariffs,"Hospital Episodes Statistics, A&E",https://digital.nhs.uk/data-and-information/data-tools-and-services/data-services/hospital-episode-statistics/hospital-episode-statistics-data-dictionary
ninv1,Outcome,Binary,Number of investigations conducted during the attendance (if has not left before initial assessment),Derived from the treatments recorded in HES A&E,
ntrt1,Outcome,Binary,Number of treatments conducted during the attendance (for those treated),Derived from the treatments recorded in HES A&E,
lwt,Outcome,Binary,Whether the patient has left before being treated or refused treatment,"Hospital Episodes Statistics, A&E",https://digital.nhs.uk/data-and-information/data-tools-and-services/data-services/hospital-episode-statistics/hospital-episode-statistics-data-dictionary
admit,Outcome,Binary,Whether the patient has been admitted to an inpatient department as a result of the attendance,"Hospital Episodes Statistics, A&E",https://digital.nhs.uk/data-and-information/data-tools-and-services/data-services/hospital-episode-statistics/hospital-episode-statistics-data-dictionary
disch_nof,Outcome,Binary,Whether the patient was discharged without follow-up,"Hospital Episodes Statistics, A&E",https://digital.nhs.uk/data-and-information/data-tools-and-services/data-services/hospital-episode-statistics/hospital-episode-statistics-data-dictionary
disch_gp,Outcome,Binary,Whether the patient has been discharged with a GP follow-up ,"Hospital Episodes Statistics, A&E",https://digital.nhs.uk/data-and-information/data-tools-and-services/data-services/hospital-episode-statistics/hospital-episode-statistics-data-dictionary
refclin,Outcome,Binary,Whether the patient was referred to an outpatient clinic or a lower level ED,"Hospital Episodes Statistics, A&E",https://digital.nhs.uk/data-and-information/data-tools-and-services/data-services/hospital-episode-statistics/hospital-episode-statistics-data-dictionary
refoth,Outcome,Binary,Whether the patient was referred to any other type of provider,"Hospital Episodes Statistics, A&E",https://digital.nhs.uk/data-and-information/data-tools-and-services/data-services/hospital-episode-statistics/hospital-episode-statistics-data-dictionary
reatt7_all,Outcome,Binary,Whether the patient had another ED attendance within 7 days,"Hospital Episodes Statistics, A&E",https://digital.nhs.uk/data-and-information/data-tools-and-services/data-services/hospital-episode-statistics/hospital-episode-statistics-data-dictionary
dead30_ons,Outcome,Binary,Whether the patient died within 30 days of attending the ED,"Hospital Episodes Statistics, A&E",https://digital.nhs.uk/data-and-information/data-tools-and-services/data-services/hospital-episode-statistics/hospital-episode-statistics-data-dictionary
agesex,Patient characteristics,Categorical,Gender-specific 5-year age bands,Derived from patient's age and gender,
eth,Patient characteristics,Categorical,Ethnic background (according to Office for National Statistics),"Hospital Episodes Statistics, A&E",https://digital.nhs.uk/data-and-information/data-tools-and-services/data-services/hospital-episode-statistics/hospital-episode-statistics-data-dictionary
imd2015_cat,Patient characteristics,Categorical,Quintile of income-component of the index of multiple deprivation (IMD) of the patient's lower super-output area (LSOA) of residence,UK Government website,https://www.gov.uk/government/statistics/english-indices-of-deprivation-2019
arrivalage,Patient characteristics,Discrete,Patient's age upon arrival,"Hospital Episodes Statistics, A&E",https://digital.nhs.uk/data-and-information/data-tools-and-services/data-services/hospital-episode-statistics/hospital-episode-statistics-data-dictionary
nchf2yr,Severity adjustment,Binary,Elixhauser comorbidity,"Hospital Episodes Statistics, Admitted Patient Care",https://digital.nhs.uk/data-and-information/data-tools-and-services/data-services/hospital-episode-statistics/hospital-episode-statistics-data-dictionary
narrhy2yr,Severity adjustment,Binary,Elixhauser comorbidity,"Hospital Episodes Statistics, Admitted Patient Care",https://digital.nhs.uk/data-and-information/data-tools-and-services/data-services/hospital-episode-statistics/hospital-episode-statistics-data-dictionary
nvd2yr,Severity adjustment,Binary,Elixhauser comorbidity,"Hospital Episodes Statistics, Admitted Patient Care",https://digital.nhs.uk/data-and-information/data-tools-and-services/data-services/hospital-episode-statistics/hospital-episode-statistics-data-dictionary
npcd2yr,Severity adjustment,Binary,Elixhauser comorbidity,"Hospital Episodes Statistics, Admitted Patient Care",https://digital.nhs.uk/data-and-information/data-tools-and-services/data-services/hospital-episode-statistics/hospital-episode-statistics-data-dictionary
npvd2yr,Severity adjustment,Binary,Elixhauser comorbidity,"Hospital Episodes Statistics, Admitted Patient Care",https://digital.nhs.uk/data-and-information/data-tools-and-services/data-services/hospital-episode-statistics/hospital-episode-statistics-data-dictionary
nhptn_uc2yr,Severity adjustment,Binary,Elixhauser comorbidity,"Hospital Episodes Statistics, Admitted Patient Care",https://digital.nhs.uk/data-and-information/data-tools-and-services/data-services/hospital-episode-statistics/hospital-episode-statistics-data-dictionary
nhptn_c2yr,Severity adjustment,Binary,Elixhauser comorbidity,"Hospital Episodes Statistics, Admitted Patient Care",https://digital.nhs.uk/data-and-information/data-tools-and-services/data-services/hospital-episode-statistics/hospital-episode-statistics-data-dictionary
npara2yr,Severity adjustment,Binary,Elixhauser comorbidity,"Hospital Episodes Statistics, Admitted Patient Care",https://digital.nhs.uk/data-and-information/data-tools-and-services/data-services/hospital-episode-statistics/hospital-episode-statistics-data-dictionary
nothnd2yr,Severity adjustment,Binary,Elixhauser comorbidity,"Hospital Episodes Statistics, Admitted Patient Care",https://digital.nhs.uk/data-and-information/data-tools-and-services/data-services/hospital-episode-statistics/hospital-episode-statistics-data-dictionary
ncopd2yr,Severity adjustment,Binary,Elixhauser comorbidity,"Hospital Episodes Statistics, Admitted Patient Care",https://digital.nhs.uk/data-and-information/data-tools-and-services/data-services/hospital-episode-statistics/hospital-episode-statistics-data-dictionary
ndiab_uc2yr,Severity adjustment,Binary,Elixhauser comorbidity,"Hospital Episodes Statistics, Admitted Patient Care",https://digital.nhs.uk/data-and-information/data-tools-and-services/data-services/hospital-episode-statistics/hospital-episode-statistics-data-dictionary
ndiab_c2yr,Severity adjustment,Binary,Elixhauser comorbidity,"Hospital Episodes Statistics, Admitted Patient Care",https://digital.nhs.uk/data-and-information/data-tools-and-services/data-services/hospital-episode-statistics/hospital-episode-statistics-data-dictionary
nhypothy2yr,Severity adjustment,Binary,Elixhauser comorbidity,"Hospital Episodes Statistics, Admitted Patient Care",https://digital.nhs.uk/data-and-information/data-tools-and-services/data-services/hospital-episode-statistics/hospital-episode-statistics-data-dictionary
nrf2yr,Severity adjustment,Binary,Elixhauser comorbidity,"Hospital Episodes Statistics, Admitted Patient Care",https://digital.nhs.uk/data-and-information/data-tools-and-services/data-services/hospital-episode-statistics/hospital-episode-statistics-data-dictionary
nld2yr,Severity adjustment,Binary,Elixhauser comorbidity,"Hospital Episodes Statistics, Admitted Patient Care",https://digital.nhs.uk/data-and-information/data-tools-and-services/data-services/hospital-episode-statistics/hospital-episode-statistics-data-dictionary
npud_nb2yr,Severity adjustment,Binary,Elixhauser comorbidity,"Hospital Episodes Statistics, Admitted Patient Care",https://digital.nhs.uk/data-and-information/data-tools-and-services/data-services/hospital-episode-statistics/hospital-episode-statistics-data-dictionary
nhiv2yr,Severity adjustment,Binary,Elixhauser comorbidity,"Hospital Episodes Statistics, Admitted Patient Care",https://digital.nhs.uk/data-and-information/data-tools-and-services/data-services/hospital-episode-statistics/hospital-episode-statistics-data-dictionary
nlymp2yr,Severity adjustment,Binary,Elixhauser comorbidity,"Hospital Episodes Statistics, Admitted Patient Care",https://digital.nhs.uk/data-and-information/data-tools-and-services/data-services/hospital-episode-statistics/hospital-episode-statistics-data-dictionary
nmets2yr,Severity adjustment,Binary,Elixhauser comorbidity,"Hospital Episodes Statistics, Admitted Patient Care",https://digital.nhs.uk/data-and-information/data-tools-and-services/data-services/hospital-episode-statistics/hospital-episode-statistics-data-dictionary
ntumor2yr,Severity adjustment,Binary,Elixhauser comorbidity,"Hospital Episodes Statistics, Admitted Patient Care",https://digital.nhs.uk/data-and-information/data-tools-and-services/data-services/hospital-episode-statistics/hospital-episode-statistics-data-dictionary
nrheum_a2yr,Severity adjustment,Binary,Elixhauser comorbidity,"Hospital Episodes Statistics, Admitted Patient Care",https://digital.nhs.uk/data-and-information/data-tools-and-services/data-services/hospital-episode-statistics/hospital-episode-statistics-data-dictionary
ncoag2yr,Severity adjustment,Binary,Elixhauser comorbidity,"Hospital Episodes Statistics, Admitted Patient Care",https://digital.nhs.uk/data-and-information/data-tools-and-services/data-services/hospital-episode-statistics/hospital-episode-statistics-data-dictionary
nobesity2yr,Severity adjustment,Binary,Elixhauser comorbidity,"Hospital Episodes Statistics, Admitted Patient Care",https://digital.nhs.uk/data-and-information/data-tools-and-services/data-services/hospital-episode-statistics/hospital-episode-statistics-data-dictionary
nwl2yr,Severity adjustment,Binary,Elixhauser comorbidity,"Hospital Episodes Statistics, Admitted Patient Care",https://digital.nhs.uk/data-and-information/data-tools-and-services/data-services/hospital-episode-statistics/hospital-episode-statistics-data-dictionary
nfluid2yr,Severity adjustment,Binary,Elixhauser comorbidity,"Hospital Episodes Statistics, Admitted Patient Care",https://digital.nhs.uk/data-and-information/data-tools-and-services/data-services/hospital-episode-statistics/hospital-episode-statistics-data-dictionary
nbla2yr,Severity adjustment,Binary,Elixhauser comorbidity,"Hospital Episodes Statistics, Admitted Patient Care",https://digital.nhs.uk/data-and-information/data-tools-and-services/data-services/hospital-episode-statistics/hospital-episode-statistics-data-dictionary
nda2yr,Severity adjustment,Binary,Elixhauser comorbidity,"Hospital Episodes Statistics, Admitted Patient Care",https://digital.nhs.uk/data-and-information/data-tools-and-services/data-services/hospital-episode-statistics/hospital-episode-statistics-data-dictionary
nalcohol2yr,Severity adjustment,Binary,Elixhauser comorbidity,"Hospital Episodes Statistics, Admitted Patient Care",https://digital.nhs.uk/data-and-information/data-tools-and-services/data-services/hospital-episode-statistics/hospital-episode-statistics-data-dictionary
ndrug2yr,Severity adjustment,Binary,Elixhauser comorbidity,"Hospital Episodes Statistics, Admitted Patient Care",https://digital.nhs.uk/data-and-information/data-tools-and-services/data-services/hospital-episode-statistics/hospital-episode-statistics-data-dictionary
npsycho2yr,Severity adjustment,Binary,Elixhauser comorbidity,"Hospital Episodes Statistics, Admitted Patient Care",https://digital.nhs.uk/data-and-information/data-tools-and-services/data-services/hospital-episode-statistics/hospital-episode-statistics-data-dictionary
ndep2yr,Severity adjustment,Binary,Elixhauser comorbidity,"Hospital Episodes Statistics, Admitted Patient Care",https://digital.nhs.uk/data-and-information/data-tools-and-services/data-services/hospital-episode-statistics/hospital-episode-statistics-data-dictionary
prim_diag,Severity adjustment,Binary,"Primary ED diagnosis recorded at attendance. Primary ED diagnoses can differ from the inpatient ICD-10 code recorded for admitted patient, the latter being more accurate.","Hospital Episodes Statistics, A&E",https://digital.nhs.uk/data-and-information/data-tools-and-services/data-services/hospital-episode-statistics/hospital-episode-statistics-data-dictionary
nattsyr,Severity adjustment,Discrete,Number of ED attendances recorded in the 12 months prior to the index attendance,"Hospital Episodes Statistics, A&E",https://digital.nhs.uk/data-and-information/data-tools-and-services/data-services/hospital-episode-statistics/hospital-episode-statistics-data-dictionary
nemadyr,Severity adjustment,Discrete,Number of emergency admissions in the 12 months prior to the index attendance,"Hospital Episodes Statistics, Admitted Patient Care",https://digital.nhs.uk/data-and-information/data-tools-and-services/data-services/hospital-episode-statistics/hospital-episode-statistics-data-dictionary
nelixyr,Severity adjustment,Discrete,Count of Elixhauser comorbidities recorded,"Hospital Episodes Statistics, Admitted Patient Care",https://digital.nhs.uk/data-and-information/data-tools-and-services/data-services/hospital-episode-statistics/hospital-episode-statistics-data-dictionary
